339.7174409110834,98.08159868191383,180
200.44954761079262,62.96824596572466,0
242.4348746947993,179.3599732381782,0
138.81407483429035,180.71247881648904,0
162.81429385577522,101.53324578678651,0
147.70402361405684,125.39936203984452,0
114.08319619665728,144.5856147754679,0
330.39554925399506,101.21264743103995,180
328.7607851117912,142.68847185389575,180
293.7105619193482,161.64467204334326,180
256.476839349584,162.50538452617502,0
354.66784111834045,150.65191668213185,180
205.64100582430527,110.92339699089638,0
251.4368729132545,141.35416513141735,0
300.0464352468105,117.83462988442744,180
58.46520809481171,51.62363799656123,-90
23.962488974578182,108.33743581975715,180
137.5335588883946,79.98124780221924,0
246.5519374220422,90.47098982546837,0
51.51980175165699,99.6393496566492,180
117.67591046002903,161.47445618425226,0
316.97493401088195,61.554853586049575,180
94.73093862377922,145.49570440394453,-90
306.93485881927074,176.40011337864837,180
177.06432655357884,117.15374513859982,0
334.6378330510688,170.42593699317015,180
45,155.56349186104046,180
48.784479909487914,182.12358441453978,180
39.31034065021085,192.57466084612483,180
30.510237406115554,130,180
44.745353767727146,159.10059710761615,180
113.74949449286676,109.2520022699813,0
99.7275785514016,35.510561809129406,-90
274.76364169072616,48.16637831516918,90
355.19204603696954,107.37783756436893,180
168.43986920578223,89.82204629154248,0
45.30314944371413,133.64505228402584,180
9.841131759634388,99.46356116689167,180
28.393019421382995,42.05948168962618,180
215.2933475906603,109.04127658827184,0
18.778033222445544,105.62196741208714,180
140.41186915231702,134.9518432626987,0
214.84573341979976,96.26006440887103,0
239.145795494103,89.69392398596462,0
245.63754698468784,116.36150566231085,0
307.3493490446406,47.80167361086848,90
174.65694424142484,139.60659010233005,0
222.13759477388828,141.59802258506295,0
262.5685920288275,92.77930803794561,90
132.20110148642365,159.28904544883179,0
224.10946374663942,136.48809471891678,0
257.31961650818016,123,90
35.04192940153902,188.09572031282372,180
202.12194197188185,132.7742444904131,0
131.9059419410829,52.40229002629561,0
127.47617956136138,189.01058171435798,0
218.29016319224306,193.65949499056327,0
111.08768244824911,163.98170629676957,0
66.55707928503772,123.1665539016173,180
299.83553910026154,78.39005038906404,180
78.11134196037203,116.49892703368559,-90
143.73003623440994,191.01047091717248,0
59.198554023863174,121.07848694132248,180
122.0053832080835,179.24564150907548,0
279.7824070318072,88.28363381737297,90
14.036243467926477,78.33900688673555,180
230.87739260664313,193.34942461771124,0
255.9637565320735,45.35416188179427,90
111.10483858492964,61.09828148156051,-90
60.875946505222586,80.1311425102625,180
50.55994726330953,80.2807573457052,180
223.4868784439317,187.44865963777923,0
141.3401917459099,96.04686356149273,0
54.78240703180728,83.23460818673925,180
254.68718163919368,87.09190547921202,90
325.64061970241056,118.71394189394942,180
49.05355423183141,90.02777349240623,180
122.37177808260957,132.60844618650805,0
211.2867281930475,152.12166183683374,0
355.2852454812951,97.32933781753577,180
296.565051177078,154.2886904474855,180
338.7494944928668,77.25283166331187,180
336.0774941169867,145.49914089093448,180
304.695153531234,189.73665961010275,180
63.277109609220126,162.33915116200404,180
141.66130163977016,195.0640920313116,0
37.06724168582793,174.20103329199858,180
176.72951207681643,105.17128885774862,0
196.30509562065657,153.16004700965587,0
263.862744050738,93.53608929178085,90
38.938211211271366,160.70469812671936,180
2.8624052261117474,80.09993757800315,180
312.2297842027998,175.56765077883796,180
206.37533074625267,135.05924625881784,0
268.5121324711722,154.0519392932137,90
320.10216525235813,79.51100552753688,180
248.19859051364818,70.00714249274856,90
297.1496816977832,131.48764200486676,180
347.9052429229879,42.95346318982906,180
63.58896936459436,166.3640586184408,180
239.7175665680581,158.64740779476983,0
316.58485439305053,178.96647730790255,180
356.09950625761815,88.20430828479978,180
326.7064367291533,80.15609770940699,180
183.87125623198563,133.30416347586447,0
57.9946167919165,56.60388679233962,-90
65.36160327538616,146.32156368765337,180
30.12904264414196,129.49517365523704,180
150.64224645720873,128.50291825480073,0
152.32792177724124,92.59049627256569,0
131.9225446005756,131.71180660821565,0
163.88658176691072,46.84015371452148,0
293.8864999216347,76.55716818169282,90
126.20945681718605,138.80922159568507,0
180.7902365024292,145.01379244747721,0
250.401188675414,140.11780757633915,0
193.3924977537511,86.34813257969161,0
96.51980175165697,35.22782990761707,-90
191.94417718844633,106.30145812734649,0
205.34617594194668,147.16657229140046,0
38.884496433714595,199.12307751739877,180
45.52563460645762,77.07788269017254,180
90.85509739626673,134.01492454200763,-90
208.3342424831246,115.88356225108029,0
356.10832370591925,147.33974345029924,180
306.48057784258884,176.60407696313243,180
20.29756977222869,155.66630977832037,180
339.676863170337,143.96180048887967,180
217.69424046668917,111.21151019566275,0
135.58264885918646,208.60728654579637,0
97.73359809902287,81.74350127074322,-90
236.17383824181476,116.76472069936193,0
301.6075022462489,152.64337522473747,180
301.6075022462489,91.58602513484249,180
156.92958775017536,117.38824472663352,0
198.54366933667194,166.652332716947,0
353.1572265873691,125.89678312014172,180
15.945395900922856,123.76186811776881,180
1.3426240265377571,128.03515142334936,180
290.6235313833252,99.36800289831733,180
210.41957960279623,126.40015822774906,0
316.6748379905292,120.96693763173474,180
211.92087621993318,143.7358688706476,0
358.492564241225,152.0526224699857,180
117.26947198845808,109.12836478203089,0
228.1134387480572,169.24833824885843,0
222.56805005408245,183.3057555015663,0
23.110443230095303,170.6985647274165,180
301.2930389959202,119.36498649101419,180
134.69360837772928,132.23085872821065,0
281.9518751300248,140.03570973148243,90
251.84729411334885,128.39003076563228,0
94.23639479905884,108.29589096544707,-90
137.82980759288716,186.19613314996636,0
75.43423575344342,131.21737689803132,180
311.076110677247,196.32880583347927,180
53.69550287742478,121.60592090848209,180
213.69006752597977,165.8553586713435,0
77.19573393471325,112.80514172678478,-90
136.19348942398204,135.79396157414365,0
186.51980175165698,70.45565981523414,0
41.85504253530198,64.4437739428721,180
349.286876977209,75.31268153505093,180
146.01711161878922,162.8066337714775,0
200.26569747094752,69.28924880528002,0
260.5376777919744,42.579337712087536,90
232.84469609952959,160.60199251565965,0
213.69006752597977,129.79984591670362,0
72.34987578006988,115.43396380615195,180
185.86960044301472,107.56393447619885,0
327.1509110409142,151.17208737065187,180
200.18580300946485,144.89996549343965,0
124.76895655548176,147.29901561110313,0
277.69605172201653,112.00892821556681,90
333.0604719361992,136.85028315644803,180
203.14846298530662,150.08331019803634,0
248.58703052512823,109.5627673984187,0
320.19442890773485,140.5844941663198,180
226.5586842062108,207.9663434308542,0
292.83365417791754,144.30869689661813,180
127.67809171302626,127.61269529321916,0
66.5014343240479,50.15974481593781,-90
50.453918888591254,141.35416513141735,180
258.36636600105953,104.1393297462587,90
135,205.0609665440988,0
323.6825238812682,145.2067491544384,180
188.29714496983686,48.507731342539614,0
289.83212985021834,129.6919426949878,180
37.60599135740173,93.40770846134703,180
225.3350592186091,120.91732712891069,0
310.89490148683745,148.16544806398016,180
311.0817511359327,103.47946656221224,180
329.03624346792645,69.9714227381436,180
356.6335393365702,136.23509092741122,180
355.99582705929066,100.24470060806208,180
219.80557109226518,171.8254928699464,0
302.2756443145776,134.8332303254654,180
128.3547217897256,146.64924138910504,0
262.82567576351767,144.12841496387864,90
126.86989764584402,105,0
351.02737338510366,153.88307249337075,180
233.58793559647603,175.2055935180153,0
115.32975410819944,165.9548131269473,0
103.90268711422056,104.04806581575652,-90
302.92786265316414,125.0959631642844,180
245.15174703421187,164.20109622045769,0
139.5480424091254,124.84390253432484,0
224.38394009160078,131.52946437965906,0
69.36245301531218,164.5600194457937,180
43.62201675369506,205.8275977608445,180
146.60151153201275,109,0
333.0041616059134,59.481089431852205,180
32.21092772367375,118.1905241548577,180
225.24590312327072,164.7573974060042,0
255.9637565320735,49.47726750741192,90
317.8912695962205,70.09279563550022,180
52.62419250445183,90.60353193998566,180
310.43677024576215,151.09268678529745,180
138.4473868518652,58.7962583843564,0
171.7536791855315,139.44174410842686,0
260.2563587129628,100.44899203078147,90
42.934490080696804,215.8077848456816,180
253.2542494616799,118.00423721205946,0
221.40328292237155,123.98790263570072,0
279.4623222080256,158.15182578775372,90
295.0962504626922,87.23531395025755,180
265.0302592718897,69.26037828369117,90
220.30713749441017,190.14205216100936,0
250.34617594194665,104.06248123122954,0
115.70995378081125,119.86659251017358,0
130.33812690476117,165.3027525481654,0
299.248826336547,114.61239025515522,180
325.0079798014413,146.47866738880444,180
161.04576830048882,104.67568963231147,0
114.6235647861636,105.60303025955268,0
221.50740683914395,150.89400253157845,0
183.26016063787486,158.25612152457168,0
223.2285302599659,137.2443077143821,0
124.69515353123398,142.30249470757707,0
67.05106271907673,120.5404496424333,180
130.79937779536462,125.49501982150527,0
310.4860115419987,107.81465577554843,180
27.20401107606962,120.30793822520607,180
257.70473357700183,79.83107164506812,90
131.96266417704751,173.4848696572701,0
94.27584111262895,107.29864864013899,-90
181.80873932249207,95.04735661763561,0
27.94303442338294,130.17680284904833,180
252.81429385577528,101.53324578678651,90
245.75647941275471,165.60495161679194,0
324.18054195762613,141.8238343861849,180
221.6932535197575,159.3643623900902,0
29.47588900324574,52.839379254491625,180
228.0996321205313,196.1555505204989,0
51.47836457977288,194.28072472584614,180
34.10127419424714,115.93532679903913,180
38.09644608027498,158.83639381451596,180
53.02723751043195,111.40017953306898,180
110.69545073406329,96.20810776644555,0
286.1644991522569,143.68020044529447,180
132.8141991932244,185.39687160251654,0
353.08877288097534,132.9661611087573,180
195.00492038286023,100.42410069301094,0
94.9697407281103,115.43396380615195,-90
341.16624708734116,136.2974687952788,180
19.910626131071396,135.07405376311175,180
52.20605700138328,124.01612798341996,180
213.95109432834528,121.75795661885921,0
211.122470196792,123.82245353731285,0
83.60560223477243,116.72617529928752,-90
254.3271794904568,144.3675863897433,0
336.13982480865764,113.718951806636,180
355.2057679333694,155.54420593516173,180
317.93567344642116,165.6804152578089,180
42.25359932265578,191.84629264074925,180
328.06522153684733,172.03778654702577,180
50.355825042855194,136.35981812836215,180
203.19859051364818,114.23659658795863,0
237.2647737278924,183.07648674802562,0
164.63838368815132,94.37160589923221,0
141.80558044186478,173.04623659588788,0
236.79342968491048,65.73431371817918,0
267.8470372108995,133.09395177843356,90
111.44773632710535,60.166435825965294,-90
314.70916097764945,139.30183056945089,180
37.12606186827437,134.2013412749664,180
223.94881925045627,154.17522498767434,0
226.89651830320932,213.66328650472454,0
354.91173980246236,146.57762448614045,180
197.8402043077035,91.39474820797966,0
307.5041423602701,54.20332093147061,180
140.41186915231702,202.42776489404807,0
41.074092296316024,144.58907289280197,180
313.5311992856142,55.17245689653489,180
153.88608736970932,113.59577456930342,0
119.57783868126133,127.63228431709588,0
304.1596945456694,169.1892431568863,180
96.10005996032164,131.7459676802292,-90
55.78429786756261,151.16216457830973,180
292.5795725640263,109.38464243210744,180
11.078591418218082,145.71547618561317,180
297.0505970070861,52.773099207835045,90
336.65233147190895,151.3968295572929,180
240.04639183219848,136.19104228986575,0
357.58049078334363,71.06335201775947,180
80.8698235177213,56.71860364994893,-90
24.38181187689551,152.6106156202772,180
298.1481998478623,178.05897899291685,180
227.08256527973091,155.66630977832037,0
122.47119229084849,91.26883367283708,0
352.5525831498049,154.30165261590687,180
35.83765295427829,155.42522317822161,180
106.62075691389207,69.92138442565336,-90
92.93567344642116,78.10249675906654,-90
153.06047193619918,68.42514157822401,0
279.37706069430436,110.47624178980746,90
139.36351139166192,176.58142597679972,0
167.0053832080835,93.39164844888434,0
168.8112000717482,92.76313923105448,0
320.07473037815754,183.86136081297778,180
76.9447527762034,70.83078426785913,-90
333.28337304025376,169.04733065032408,180
34.65835470552109,98.4733466477097,180
54.02312971289067,166.82026255823962,180
354.6290053044643,117.51595636338071,180
9.727578551401605,142.04224723651762,180
42.37359436170925,77.15568676384133,180
255.45036722987766,135.34031180694095,0
23.00887008282287,79.30952023559341,180
278.20235424462555,112.14722466472365,90
181.94808500651493,147.08500943332058,0
2.0750263614174074,138.0905500025255,180
286.2456330454743,157.2800050864699,180
141.08469386526875,140.089257261219,0
261.14204123637165,155.8589105569521,90
4.332313983188515,66.18912297349165,180
224.22925125460802,157.69908052997647,0
52.93826452354549,179.20100446147057,180
175.37584867157094,136.444127759314,0
271.30195267257886,88.02272433866155,90
180,127,0
304.695153531234,126.49110640673517,180
55.92280471986926,82.09750300709517,180
60.01836063115067,60.03332407921454,-90
78.98616710964859,151.79591562357663,-90
246.69510946079689,70.77428911688199,90
338.55226367289464,60.166435825965294,180
80.4010969314582,137.93114224133723,-90
298.50401152181144,171.82840277439584,180
224.43273359014208,214.26385602802915,0
9.462322208025617,48.662100242385755,180
165.96375653207352,65.96969000988257,0
135,164.04877323527901,0
232.7335980990229,115.6027681329474,0
190.11204031091262,159.47727110782904,0
263.2278400338865,161.1241757155021,90
117.75854060106005,42.941821107167776,-90
174.89783474764184,112.44554237496477,0
135.19162396617426,211.42611002428248,0
70.15537243386835,141.39660533407442,180
53.13010235415598,100,180
316.6683374482933,145.72576985557495,180
197.4680232512777,149.91330828182,0
106.77651428763781,142.04576727238302,0
30.85420450589701,89.69392398596462,180
259.8544555661037,96.5090669315583,90
206.56505117707798,73.79024325749306,0
32.30733445488212,80.45495634204272,180
276.0724564072077,47.265209192385896,90
183.7781977071616,106.23088063270491,0
116.901092951541,152.50245899656832,0
328.79948539601935,166.01204775557707,180
204.77514056883192,157.4960316960399,0
171.97276248956803,78.77182237323191,0
334.91640599380906,103.78824596263297,180
107.86768241306407,159.70284906663375,0
225.3237015249202,125.15989773086265,0
219.7528610983836,139.17614738165446,0
75.52970589993413,96.04686356149273,-90
242.55354482633987,145.3616180427282,0
46.94148639091438,83.48652585896721,180
211.39945748334128,90.21086409075129,0
102.17145820858747,52.172789842982326,-90
57.917812843933966,79.07591289387686,180
166.92441890091013,159.1257364476281,0
166.66489365895407,138.74076545846214,0
22.44275336529435,49.76946855251722,180
300.25643716352926,125.03199590504823,180
130.6012946450045,73.7563556583431,0
132.99044618697886,161.31955864060626,0
137.0373306968199,179.0111728356641,0
242.300527191945,180.7097119692243,0
95.88598783302827,97.51410154434076,-90
331.3895403340348,125.29964086141668,180
353.7516283349618,137.81872151489435,180
250.93080646265187,85.70297544426332,90
289.6084412718903,169.84993376507393,180
51.29542942727223,199.90247622278218,180
311.488057348301,196.23710148695125,180
343.62984909991644,166.76030702778164,180
167.96279767963426,139.05754204644924,0
356.6002858408768,101.17806086301516,180
27.631604714550914,168.1814496310458,180
41.82016988013577,50.99019513592785,180
194.03624346792648,49.47726750741192,0
3.1150647599054926,147.2175261305528,180
309.588130847683,202.42776489404807,180
97.66680426181416,157.40711546813887,-90
288.7586503478422,55.97320787662612,90
34.562524648881826,54.644304369257,180
133.37502364247524,199.48433522459854,0
223.53119928561418,137.93114224133723,0
38.11827636936305,165.23922052587878,180
309.6106882400266,188.2153022471871,180
256.6075022462489,151.10923201446033,0
288.21287327022856,163.17475294910057,180
286.15393284910084,150.9602596712128,180
250.76932762433876,91.0823802938856,90
336.32946151527955,79.7057087039567,180
10.036902453963503,114.75626344561765,180
293.3440109615775,103.46980235798269,180
356.71613771209365,122.20065466273084,180
357.1014232007183,158.2024020045208,180
251.90609345593685,106.25441167311595,0
152.3116461088466,114.06138698087096,0
248.19859051364818,107.70329614269008,0
33.04023777806922,146.72763884149435,180
71.56505117707799,79.05694150420949,-90
119.2752542772526,151.32745950421557,0
48.87852450284771,167.2602762164406,180
82.0382491089919,144.3918280236108,-90
133.7381824611139,160.55217220579732,0
70.76135548309156,157.8131806916013,180
345.4110812671254,150.86417732516887,180
176.9059419410829,37.05401462729781,0
331.95189424544697,138.23530663329106,180
243.66691427422023,110.46266337545913,0
72.42874122167758,62.93647591023825,-90
226.88818800674093,64.38167441127949,0
90.3672756073381,156.00320509528,-90
23.829449477964832,131.18307817702708,180
349.2157021324374,42.7551166528639,180
129.9575489308291,193.08029417835473,0
259.43198579099067,136.31214179228496,90
311.5890550446442,213.92522057952868,180
317.29061004263855,212.30167215544958,180
165.8157057517292,93.86160024205851,0
189.72757855140162,71.02112361825881,0
3.758555685471997,137.2953021774598,180
93.49463892725333,131.24404748406687,-90
196.78264414527072,131.60547101089682,0
300.8810786969436,118.84864324004712,180
196.58733855692742,49.040799340956916,0
146.6893691754392,41.88078318274385,0
63.88024384300716,172.62966141425406,180
148.3693385878688,162.077142126828,0
316.39718102729637,116,180
184.8852025681173,117.42657280190033,0
336.0803970799225,135.6502856613284,180
278.2758928270752,55.57877292636101,90
131.6335393365702,48.16637831516918,0
42.3021943666837,135.20724832641184,180
305.5735549191032,185.64751546950473,180
77.79953127261922,151.4199458459816,-90
346.231909548517,155.46703830716015,180
319.68589983950267,129.8345100502944,180
230.1500823380198,165.42369842317032,0
295.8555421888033,144.46106741956464,180
241.47042843960858,169.59363195591985,0
311.25235502523395,162.27445886522005,180
111.39981013208224,158.95911424010893,0
351.4692343900519,60.67124524847005,180
50.792796495032164,98.08159868191383,180
357.74542503406497,127.09838708654017,180
205.86635679409451,36.6742416417845,0
242.16594605944914,141.35416513141735,0
135.56726640985792,142.84257068535277,0
322.1502901803076,198.82907232092595,180
314.10482628978895,90.52071586106685,180
259.1596945456694,47.853944456021594,90
310.27986306895644,154.67385040788247,180
134.47914362549804,155.56991997169632,0
214.86219614691484,108.4665847162157,0
289.0510087313212,147.05441169852742,180
143.8870147555428,196.81717404738845,0
39.22051417484409,175.54771431152272,180
45.80692945510237,100.41912168506553,180
217.69424046668917,139.01438774457844,0
82.23483398157467,133.2216198670471,-90
266.60507645788175,118.20744477400736,90
40.333141628561,208.58091954922435,180
295.6410058243053,55.46169849544819,90
186.54629078329404,122.80065146407001,0
129.85723544211575,141.9929575718458,0
282.144278049567,80.8084154033477,90
110.27268561330986,118.33004690272035,0
89.6154703404155,149.00335566691106,-90
204.667391228034,148.5563866011825,0
