339.7174409110834,98.08159868191383,180
29.450195830298412,168.81350656863924,180
127.48785589694727,129.80754985747168,0
278.48894388050473,67.7421582177598,90
113.86017519134235,56.859475903318,-90
203.9624889745782,147.73286702694156,0
356.9266674889266,149.21461054467824,180
326.7934296849105,131.46862743635836,180
236.39369817386176,189.70766985021982,0
282.13682445529224,95.12623192369179,90
56.225797762814395,188.875620449014,180
180.97102193107918,118.01694793545543,0
223.25253519376687,208.6935552430884,0
355.0658356594399,139.51702405083043,180
29.27104692085589,179.98055450520204,180
28.33045808554007,130.64838307457157,180
168.6900675259798,147.87156589419075,0
255.06858282186244,108.66922287382016,90
233.7461622625552,55.80322571321482,0
55.00797980144134,170.89177862027185,180
252.13990592932092,94.5568612000208,90
305.4170552764674,110.43550153822818,180
313.45184230102205,130.86252328302402,180
139.44124118943282,146.102703602637,0
74.41559883309557,152.6106156202772,180
188.47114463301483,95.03683496413377,0
58.344450989740345,156.24659996300718,180
64.6538240580533,147.16657229140046,180
207.27676338311366,72.00694410957877,0
69.35300917502964,147.4720312466062,180
174.0150476848846,124.67958934805648,0
207.10386707496076,142.66744548074027,0
321.84277341263095,71.21797525905943,180
220.0106374303578,178.86866690396056,0
276.3401917459099,135.83077707206124,90
119.50072462349915,174.64249196572982,0
181.3639275316029,42.01190307520001,0
137.72631099390628,208.12496246245908,0
8.488943880504715,135.4843164355196,180
316.81419190902994,156.348968656656,180
158.99321056922815,133.8992158304148,0
183.64448951277154,157.31814898478814,0
161.09542415738835,77.1621668954417,0
54.188836077358765,194.83326204732086,180
219.73230287195577,200.24984394500785,0
287.7648533006975,108.15729286552988,180
45.763898460929994,53.03772242470448,180
37.971603761050396,52.009614495783374,180
304.3670910161208,187.77912557044246,180
69.07549825507884,109.20164833920778,180
4.214178522734043,95.25754563287887,180
206.56505117707798,169.941166289984,0
219.62029840087462,158.38244852255568,0
214.04593735660166,178.61690849412886,0
237.05078488340956,64.35060217278468,0
139.28915332881903,56.72741841473134,0
342.89727103094765,108.81176406988355,180
37.375807495548166,90.60353193998566,180
134.60486295749251,102.53292154230269,0
33.964645836965104,173.62315513778685,180
359.610238804682,147.00340132119393,180
42.37359436170925,77.15568676384133,180
261.3843518158359,66.75327707311455,90
291.31791227546154,88.02272433866155,90
47.96486130916022,177.72169254201918,180
45,87.68124086713189,180
212.98852161363456,67.95586803212802,0
124.44819049380772,146.7310464761974,0
37.52844082340763,174.01149387324966,180
197.22343619113144,104.69479452198185,0
298.9264258352536,86.83317338436964,180
338.1985905136482,53.85164807134504,180
129.00461319592452,155.7080601638849,0
40.94326213870512,199.90497742677644,180
234.50024131533732,175.65022060902743,0
51.49352531253926,175.07141400011596,180
310.26906137622075,205.7619984350852,180
327.8388162799008,155.92626462530293,180
188.2267224641082,83.86298349093002,0
211.39945748334128,90.21086409075129,0
48.9372251648241,175.06855799943062,180
330.2551187030578,145.12063946937388,180
94.47489650624608,115.35163631262454,-90
311.9225446005756,131.71180660821565,180
216.52885536698517,134.40238093129153,0
93.27048792318357,70.11419257183242,-90
303.12615089762636,140.90067423543437,180
167.07400087529408,62.5859409132754,0
106.16449915225691,71.84010022264724,-90
51.39895662736892,152.2694979304785,180
160.5399875647139,159.08802594790095,0
226.62333252509046,174.72549899771354,0
132.02197934805025,122.494897852931,0
212.39139320663378,110.13627921806692,0
158.532348560901,95.63472172804185,0
101.0171116187892,115.12167476196652,-90
307.67359333983046,99.80981915623332,180
323.6525417911147,65.80273550544841,180
282.84067901209283,139.48835076808385,90
41.378515295882664,111.94641575325224,180
53.74616226255521,74.4043009509531,180
115.46334506187162,46.51881339845203,-90
130.39990433373674,185.15128949051368,0
0.48554583000813367,118.00423721205946,180
301.6075022462489,106.85036265731624,180
44.38394009160078,131.52946437965906,180
209.95867052681936,166.20770138594662,0
340.01689347810003,105.34229919647663,180
334.7760766026392,133.75350462698165,180
35.24757505834622,183.6736235827017,180
132.73949808885874,107.56393447619885,0
226.29216688624996,94.06912352095134,0
179.50178838738637,115.00434774390054,0
19.7760766026392,94.57801012920498,180
240.15954618200192,148.71785366928881,0
189.97205768733107,92.39588735436226,0
300.3112132266816,75.29276193632427,180
77.4302081923213,151.63442880823604,180
244.09349200048558,155.64061166674975,0
344.5965750375304,101.65136496870073,180
215.21759296819272,166.4692163734785,0
62.66333514418599,132.83448347473634,180
328.2763970423159,129.3213052826177,180
43.80651057601796,135.79396157414365,180
287.1985412200658,131.89768762188365,180
244.88516511385544,106.02358228243375,0
36.098283967108,178.21616088334974,180
197.48799737614857,76.53757247260981,0
241.2503380337904,164.24676556937126,0
349.7709917126405,135.14806694880988,180
292.30620505490765,126.46343345014795,180
80.63349004298787,98.3107318658548,-90
100.86405992208772,100.80674580602232,-90
327.05078488340956,64.35060217278468,180
146.94417718844633,150.33296378372907,0
105.33328479305354,64.28841264178172,-90
136.97493401088198,205.1828452868319,0
134.54528113830685,178.19652072922187,0
70.64100582430528,117.65202930676547,180
120.5297058999341,90.55385138137417,0
157.93210043758978,119.77478866606278,0
233.33137475637574,170.8010538609174,0
282.0947570770121,57.271284253105414,90
114.37646861667477,70.26378868236469,-90
356.4236656250027,80.15609770940699,180
93.63295073948821,126.25371281669304,-90
46.8476102659946,153.52198539622916,180
131.84928358673227,154.38264151127873,0
316.4270018675147,198.75864761061342,180
135.39513704250749,102.53292154230269,0
57.488085768948515,107.91200118615167,180
174.41739424346892,133.63382805263043,0
212.39984017391933,61.587336360651285,0
191.22245806944483,128.4562182223967,0
126.20258929000893,120.20815280171308,0
236.3099324740202,43.266615305567875,90
196.58733855692742,147.12239802287073,0
161.56505117707798,167.6007159889241,0
209.74488129694222,153.18289721767243,0
122.57405713457253,42.720018726587654,-90
38.84689584880325,191.31387822110554,180
250.401188675414,140.11780757633915,0
96.70983680775693,34.23448553724738,-90
270,93,90
305.8552283462157,146.82302271782856,180
309.87683446287184,205.8834621818858,180
300.6064070315095,82.49242389456137,180
47.12109639666145,191.049731745428,180
230.28124062844512,169.00887550658396,0
1.8125526855155918,158.07909412695912,180
145.05730891496384,190.30764566879597,0
57.55755621627888,152.85614151874958,180
208.9509952074668,161.13658802394943,0
307.1042349057062,195.6016359849784,180
297.0955524937518,48.30113870293329,90
114.90476880809518,61.741396161732524,-90
21.889556769904697,120.70211265756701,180
23.532348560901013,135.2479205015737,180
283.1092081981543,74.95331880577403,90
38.84689584880325,191.31387822110554,180
227.9207215210004,138.77319625922004,0
44.59365376669097,99.70456358662827,180
306.1074512917519,105.20931517693668,180
256.53479190518834,73.00684899377592,90
81.72410717292479,111.15754585272202,-90
346.42956561483857,119.33147112141039,180
97.26695440581169,150.20652449211386,-90
178.58557678859785,81.02468759581859,0
168.47968005228898,160.22796260328596,0
288.99665415548856,64.51356446515724,90
104.32271997820355,145.52319402761884,0
94.08561677997487,70.178344238091,-90
81.46923439005188,101.11874208078342,-90
56.08256946302965,139.7855500400524,180
138.70842815713047,153.05554547287727,0
119.21129225772812,106.55045753069294,0
53.192516032642004,183.60010893242955,180
142.47155917659236,87.00574693662483,0
316.39718102729637,87,180
133.17203175569497,133.00375934536586,0
225.3311857884154,122.3315167894194,0
112.51272009020963,164.53874923555242,0
233.02723751043197,111.40017953306898,0
76.56181184164934,116.18089343777659,-90
165.8639382018529,139.21566003866087,0
135,165.46298679765212,0
343.9091836511478,162.3607095328177,180
144.72124262535056,180.06943105369106,0
132.6140559696112,169.85287751463028,0
41.018801343578374,193.5071058126807,180
53.714732874861156,196.01020381602586,180
248.13362934022146,163.783393541592,0
164.74488129694225,79.81227975693966,0
72.34987578006988,138.52075656738234,180
316.13069095123797,215.00232556881798,180
13.477822753241322,124.42668524074729,180
322.2700686453734,173.21951391226105,180
217.76307797403197,89.81091247727082,0
180,149,0
86.60028584087675,101.17806086301516,-90
349.0193499898265,68.24954212300622,180
238.34445098974035,156.24659996300718,0
309.8895824389688,174.64249196572982,180
181.50743575877496,114.03946685248927,0
286.7457505383201,118.00423721205946,180
197.5924245621816,43.01162633521314,0
337.2971578767872,106.23088063270491,180
151.47042843960858,169.59363195591985,0
311.5577847141026,188.43035848822237,180
218.3455749539934,170.85666507338834,0
113.62937773065681,139.71399357258383,0
32.388114853400914,158.68522300453813,180
242.03288449388063,127.94139283281233,0
165.17352002964432,105.51303237041384,0
335.33922211265224,174.95713760804387,180
153.43494882292202,58.137767414994535,0
152.6164933612334,156.54072952429985,0
186.42874774882986,142.89856542317,0
47.89857679928171,111.8659912573969,180
26.56505117707799,60.37383539249432,180
17.354024636261325,167.6305461424021,180
328.9677897615327,143.54441821262157,180
36.968343905516264,116.40017182117903,180
1.193489423982035,96.02083107326243,180
5.079607860014571,135.5322839769182,180
75.25643716352927,157.175061635108,180
317.9038188650963,195.41238445912276,180
170.5376777919744,42.579337712087536,0
212.08705924614898,148.71785366928881,0
291.8014094863518,140.0142849854971,180
130.44258098028598,195.78048932414077,0
45.6740368979845,120.21647141718975,180
38.706051811048916,193.49935400408964,180
341.6973737582518,136.92698784388708,180
128.57125225117014,101.04454463255303,0
155.90798047100967,134.73678042761748,0
223.64680804622031,89.8276126811795,0
273.64448951277154,157.31814898478814,90
11.4889812021592,125.51493934986385,180
141.56876412182112,117.44360348695028,0
12.619322293430773,137.31715115017496,180
110.04095181220427,169.24833824885843,0
339.64677085193114,132.25732493892352,180
236.6977152466858,163.9176622576103,0
223.1034816967907,106.83164325236227,0
297.37770277133177,63.06346010171025,90
323.2228138905749,123.60016181219181,180
120.87208336308029,107.18675291284833,0
308.7901738528138,137.27709204379295,180
205.15930191603167,72.91776189653656,0
90,77,-90
304.5085229876684,194.164878389476,180
311.3588147420986,155.87815754620658,180
21.431167276233193,114.94781424629178,180
35.428404346243354,182.8578683021324,180
323.9726266148964,190.4205871222962,180
117.89727103094764,153.88307249337075,0
291.57130719125456,46.238512086787566,90
123.55066201149997,113.99122773266372,0
28.268512787129126,120.3536455617361,180
296.7675089192962,126.56223765404908,180
302.52489028779104,81.83520025025906,180
151.54298340456253,149.00335566691106,0
203.58703052512826,77.47257579298626,0
231.96825674137855,128.22636234409833,0
154.3589941756947,83.19254774317228,0
232.28895232361015,122.61321299109652,0
96.43473915103672,133.843191832831,-90
59.3813945910906,56.938563381947034,-90
140.73337475837187,176.9547964876906,0
170.81116392264124,68.8839603971781,0
105.20240870917614,95.33624704172071,-90
51.15916302914309,98.85848471426213,180
239.145795494103,179.38784797192923,0
207.5319767487223,106.00471687618433,0
76.97415935312918,137.53908535394584,-90
38.03458150994489,157.4325252290644,180
32.6805547433634,125.93649193144932,180
300.3112132266816,150.58552387264854,180
59.60981942972714,154.18495387034366,180
210.16006083808708,85.58621384311844,0
309.2697782988581,205.38013535880242,180
143.27589282707518,78.60025445251433,0
156.61477894278624,80.62257748298549,0
267.78034444680213,129.0968628588627,90
284.6973192795119,126.1269202034205,90
41.09145570554055,114.10959644131601,180
161.94786806075984,141.98943622678414,0
344.5536836323074,157.69590990257166,180
30.672325782335115,168.5852899869974,180
208.13440598182697,163.29421300217592,0
292.8835344144569,167.1556161186336,180
319.4925814799153,198.600100704909,180
82.60040534011289,155.2932709424333,-90
12.932608396739514,138.51353724455961,180
321.60483549675394,202.87188075236054,180
34.22636181222382,177.78920102188434,180
66.86857918537254,112.0044641967453,180
341.9395280638008,145.15164484083533,180
342.030860259843,38.897300677553446,180
260.86982351772133,113.43720729989786,90
160.50693808884898,119.87076374162301,0
274.0078045423723,157.3848785620779,90
336.5339241303263,140.63072210580447,180
247.23499089248853,121.46192819151193,0
352.14668669802177,117.09824934643558,180
329.53445508054017,59.16924876994806,180
84.60225122351962,127.56566936288148,-90
35.74427225544779,193.43732835210477,180
282.5288077091515,73.7563556583431,90
27.61761111877209,170.41713528867922,180
104.03624346792647,152.55490814785344,0
165.96375653207352,41.23105625617661,0
218.70763443623187,187.09623192357455,0
109.1790080258107,146.10954794263105,0
187.92692668268958,159.52429282087414,0
214.91940201245768,129.2749008895385,0
232.66286884183873,196.2065238466856,0
270.6095065766752,94.00531899844816,90
277.3523793598923,156.28499608087785,90
168.43986920578223,89.82204629154248,0
159.81419699053515,72.44998274671983,0
181.63657704161673,70.02856560004639,0
241.73599585147605,105.58882516630251,0
310.1792339219073,176.69465187152667,180
233.7461622625552,186.01075237738274,0
107.46392689184283,93.30058949438637,-90
64.24952587268173,94.37160589923221,180
309.319109182034,135.72398461583714,180
300.79606204648593,175.78680269007683,180
61.440379521680164,179.88885457415086,180
168.9964591482505,36.6742416417845,0
303.6900675259798,144.22205101855957,180
247.66455743469612,139.46325680981354,0
241.54516452221011,176.2980430974774,0
320.71059313749964,198.97738564972653,180
103.30917869540048,95.56673061269805,-90
57.6118851465991,158.68522300453813,180
253.11320887605595,58.52349955359813,90
101.0611824615918,135.51752654177244,-90
96.50895644050256,149.96666296213968,-90
180,108,0
166.56897112931833,68.8839603971781,0
255.1243179983612,66.21933252457322,90
266.2111101221153,151.33076356114773,90
260.5376777919744,72.99315036357864,90
337.2855876468328,93.23089616645332,180
101.47552675142302,135.71293232407882,-90
90,67,-90
127.87498365109819,79.81227975693966,0
225,60.81118318204309,0
214.5741914741152,179.74426277353055,0
121.70142966950573,79.92496481075234,0
213.43504348529228,186.93581786270923,0
226.27303002005672,190.9659655540746,0
129.1736579704442,174.14074767268,0
39.130399556985296,76.05918747922567,180
118.83096831239035,124.42266674525185,0
328.87752980320795,123.82245353731285,180
236.72511201516508,114.82595525402782,0
186.84277341263092,125.89678312014172,0
142.43140797117252,114.80853626799707,0
203.3476685280911,151.3968295572929,0
164.57783868126134,60.166435825965294,0
264.4724598483438,93.43446901438462,90
185.71059313749964,60.29925372672534,0
162.44645517366013,102.7861858422619,0
236.1291892896112,175.84083712266613,0
50.07960786001456,127.7810627597063,180
149.09561731145394,165.4962235218677,0
216.43085812016236,156.60459763365824,0
26.56505117707799,158.76082640248507,180
157.38013505195957,143,0
36.333882082566475,192.40841977418765,180
126.17962044797895,166.01204775557707,0
281.9908349790393,115.52056094046635,90
51.74557964748282,132.43866504914644,180
174.1736579704442,49.25444142409901,0
231.03768252142294,147.898613921835,0
215.69005982501398,174.83706700811473,0
39.427802196036204,58.25804665451803,180
132.13759477388825,141.59802258506295,0
103.43102887068166,137.7679207943562,0
262.5041423602701,153.3101431738944,90
164.66671520694646,128.57682528356344,0
31.250951016580693,136.8575902169843,180
11.49656301758578,60.207972893961475,180
9.074758021008682,145.82523787054146,180
143.8958569696633,164.61470165206995,0
316.9368003862211,146.4547711752676,180
337.7965214679426,52.92447448959697,180
324.65989307844234,67.42403132415029,180
133.06941255883302,125.93649193144932,0
323.2099014383707,143.60013927569847,180
305.67640822186195,144.03124660989366,180
77.76849907876982,146.32156368765337,-90
354.70295189540326,151.64761785138597,180
222.27368900609372,44.598206241955516,0
291.6659587232902,157.09869509324386,180
328.13402230639633,87.13208364316786,180
15.255118703057775,57.0087712549569,180
196.69924423399362,41.7612260356422,0
64.79887635452492,93.94147114027967,180
180.830315486258,69.00724599634447,0
44.43273359014206,214.26385602802915,180
217.07307331731042,56.4003546088143,0
112.20347853205739,158.7734234687909,0
241.6388056704263,128.41339493993607,0
335.90798047100964,134.73678042761748,180
39.117554409904656,117.29023829799307,180
304.6336773965495,117.88977903109328,180
153.2602671095334,146.68674105044394,0
207.7410457070959,152.5319638633162,0
289.7468366054261,124.31009613060397,180
277.1250163489018,112.8716084761797,90
328.6713071321958,80.77747210701756,180
227.57073711069054,173.4156855650607,0
63.1130658075233,159.21055241409096,180
72.26947198845808,154.33081351434652,180
317.3662479914558,85.63293758829018,180
120.49983323344743,84.72307831990054,0
332.41191863425416,125.23977004130916,180
297.4866196242879,166.83225107874077,180
244.3978124485582,53.225933528685054,90
157.43745947456628,153.7693077307692,0
232.24186685891624,129.0155029444136,0
201.16125981682825,166.20770138594662,0
70.05761541830302,120.20815280171308,180
211.37300514010846,144.06248644251562,0
82.37580749554816,128.1327436684316,-90
104.03624346792647,98.95453501482385,-90
182.30906278902566,124.10076550932311,0
143.5427899076757,166.6043216726385,0
348.23171106797935,147.09180806557515,180
213.3336442573223,178.33956375409244,0
357.87890360333853,108.07404868885037,180
33.5412476541228,106.78014796768171,180
135.34724289708578,116.67476162392619,0
135.6740368979845,60.108235708594876,0
257.21654605857566,122.0245876862528,90
309.9203921399854,63.89053137985315,180
274.95027223429173,127.47548783981962,90
182.38594403038883,120.10412149464314,0
328.97522562143814,161.0372627685903,180
171.2538377374448,157.83535725559088,0
16.238841629692285,107.28000745712129,180
219.8978347476418,159.02201105507376,0
241.29404745659892,143.65583872575453,0
244.4792874684246,171.75855146105536,0
184.7636416907262,36.124783736376884,0
198.43494882292202,53.75872022286245,0
158.0744395064085,171.39719951037708,0
222.52833523836662,196.7587355112855,0
262.0730733173104,79.76214641043707,90
233.80679269443527,101.6070863670443,0
121.3902681041878,69.1158447825099,0
214.45524112499322,166.14752480852673,0
332.9494029929139,52.773099207835045,180
56.84207611532777,179.17589123540031,180
347.47119229084853,138.2931668593933,180
359.55238582913944,128.00390619039717,180
1.8183029644518331,63.0317380372777,180
309.1652110031586,194.7562579225633,180
42.357454705935275,138.03260484392808,180
285.67952412241925,59.20304046246274,90
245.3764352138364,79.20227269466452,0
127.18470645323312,182.00274723201295,0
350.73977846882855,93.2148056909416,180
143.13010235415598,125,0
158.19859051364818,102.31813133555558,0
240.99830057611192,105.19030373565806,0
125.92294619907057,121.01652779682617,0
305.46987216740007,196.45864704817652,180
58.69587650440903,173.216627377397,180
25.27772223555295,159.24823389915505,180
270,92,90
134.40934278535335,68.59300255857006,0
326.9889617721378,187.22446421341417,180
121.31598024775249,167.38578195294843,0
228.77228360937985,128.9728653632228,0
89.58780725859766,139.00359707575916,-90
86.86364163166742,146.21901381147393,-90
94.42697164747939,155.46382215808282,-90
